Player,RECEIVING REC (Projected),RECEIVING YDS (Projected),RECEIVING TDS (Projected),RUSHING ATT (Projected),RUSHING YDS (Projected),RUSHING TDS (Projected),MISC FL (Projected),MISC FPTS (Projected),G,REC PER GAME,YDS PER GAME,YBC PER GAME,AIR PER GAME,YAC PER GAME,YACON PER GAME,BRKTKL PER GAME,TGT PER GAME,CATCHABLE PER GAME,DROP PER GAME,RZ TGT PER GAME,10+ YDS PER GAME,20+ YDS PER GAME,TOTAL_REC,TOTAL_YDS,TOTAL_YBC,TOTAL_AIR,TOTAL_YAC,TOTAL_YACON,TOTAL_BRKTKL,TOTAL_TGT,TOTAL_CATCHABLE,TOTAL_DROP,TOTAL_RZ_TGT,TOTAL_10YDS,TOTAL_20YDS
Jaxon Smith-Njigba,94.7,1120.6,6.6,2.6,20.5,0.0,0.6,152.8,17.0,6.0,66.0,38.0,70.0,28.0,8.0,0.0,8.0,6.0,0.0,1.0,3.0,1.0,102.0,1122.0,646.0,1190.0,476.0,136.0,0.0,136.0,102.0,0.0,17.0,51.0,17.0
Xavier Worthy,70.6,872.4,7.1,15.7,84.6,1.5,0.5,146.4,17.0,3.0,38.0,14.0,53.0,24.0,5.0,0.0,6.0,4.0,0.0,1.0,2.0,0.0,51.0,646.0,238.0,901.0,408.0,85.0,0.0,102.0,68.0,0.0,17.0,34.0,0.0
Zay Flowers,74.9,1028.6,6.3,8.2,48.4,0.1,0.5,145.2,17.0,4.0,62.0,35.0,68.0,27.0,8.0,0.0,7.0,5.0,0.0,0.0,3.0,1.0,68.0,1054.0,595.0,1156.0,459.0,136.0,0.0,119.0,85.0,0.0,0.0,51.0,17.0
Garrett Wilson,91.7,1095.9,6.0,1.9,13.5,0.0,1.3,144.6,17.0,6.0,65.0,39.0,82.0,26.0,9.0,0.0,9.0,6.0,0.0,1.0,3.0,1.0,102.0,1105.0,663.0,1394.0,442.0,153.0,0.0,153.0,102.0,0.0,17.0,51.0,17.0
Courtland Sutton,76.7,1016.2,7.4,0.0,0.2,0.0,0.9,144.3,17.0,5.0,64.0,53.0,106.0,11.0,2.0,0.0,8.0,5.0,1.0,1.0,3.0,1.0,85.0,1088.0,901.0,1802.0,187.0,34.0,0.0,136.0,85.0,17.0,17.0,51.0,17.0
DJ Moore,86.7,1007.3,6.3,9.5,54.0,0.1,0.9,142.7,17.0,6.0,57.0,22.0,62.0,35.0,8.0,0.0,8.0,6.0,0.0,1.0,2.0,1.0,102.0,969.0,374.0,1054.0,595.0,136.0,0.0,136.0,102.0,0.0,17.0,34.0,17.0
Calvin Ridley,70.1,1026.9,6.0,5.6,33.4,0.3,0.9,141.9,17.0,4.0,60.0,46.0,108.0,14.0,5.0,0.0,7.0,4.0,0.0,0.0,2.0,1.0,68.0,1020.0,782.0,1836.0,238.0,85.0,0.0,119.0,68.0,0.0,0.0,34.0,17.0
Jameson Williams,60.4,958.3,6.0,7.4,63.4,0.8,0.5,141.7,15.0,4.0,67.0,34.0,68.0,33.0,3.0,0.0,6.0,4.0,0.0,1.0,2.0,1.0,60.0,1005.0,510.0,1020.0,495.0,45.0,0.0,90.0,60.0,0.0,15.0,30.0,15.0
DeVonta Smith,81.2,977.5,6.8,0.3,1.2,0.0,0.5,137.7,13.0,5.0,64.0,41.0,63.0,23.0,4.0,0.0,7.0,5.0,0.0,1.0,2.0,1.0,65.0,832.0,533.0,819.0,299.0,52.0,0.0,91.0,65.0,0.0,13.0,26.0,13.0
George Pickens,68.4,1001.3,6.4,1.0,6.2,0.0,0.9,137.3,14.0,4.0,64.0,49.0,98.0,15.0,7.0,0.0,7.0,5.0,0.0,1.0,2.0,1.0,56.0,896.0,686.0,1372.0,210.0,98.0,0.0,98.0,70.0,0.0,14.0,28.0,14.0
Deebo Samuel Sr.,65.1,834.2,5.1,30.1,127.9,1.2,1.0,132.2,15.0,3.0,45.0,17.0,36.0,28.0,14.0,1.0,5.0,4.0,0.0,1.0,2.0,1.0,45.0,675.0,255.0,540.0,420.0,210.0,15.0,75.0,60.0,0.0,15.0,30.0,15.0
Jerry Jeudy,80.8,1081.2,4.1,0.3,4.8,0.0,0.6,131.8,17.0,5.0,72.0,50.0,95.0,23.0,3.0,0.0,9.0,6.0,1.0,1.0,3.0,1.0,85.0,1224.0,850.0,1615.0,391.0,51.0,0.0,153.0,102.0,17.0,17.0,51.0,17.0
Jakobi Meyers,82.4,966.4,5.3,1.2,8.9,0.0,0.5,128.5,15.0,6.0,68.0,49.0,82.0,20.0,6.0,0.0,9.0,6.0,0.0,1.0,3.0,1.0,90.0,1020.0,735.0,1230.0,300.0,90.0,0.0,135.0,90.0,0.0,15.0,45.0,15.0
Jauan Jennings,71.1,939.0,5.5,3.6,15.7,0.1,0.6,127.8,15.0,5.0,65.0,49.0,75.0,16.0,7.0,0.0,8.0,5.0,0.0,1.0,3.0,1.0,75.0,975.0,735.0,1125.0,240.0,105.0,0.0,120.0,75.0,0.0,15.0,45.0,15.0
Jaylen Waddle,75.5,964.8,4.9,2.5,15.9,0.1,0.5,126.6,16.0,4.0,47.0,32.0,52.0,15.0,3.0,0.0,5.0,4.0,1.0,1.0,2.0,1.0,64.0,752.0,512.0,832.0,240.0,48.0,0.0,80.0,64.0,16.0,16.0,32.0,16.0
Tetairoa McMillan,71.9,927.4,5.5,0.5,7.4,0.0,1.2,123.9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Jayden Reed,58.2,779.7,5.5,11.8,93.7,0.7,0.9,123.1,17.0,3.0,50.0,28.0,40.0,22.0,5.0,0.0,4.0,4.0,1.0,1.0,1.0,1.0,51.0,850.0,476.0,680.0,374.0,85.0,0.0,68.0,68.0,17.0,17.0,17.0,17.0
Rashee Rice,72.9,854.2,6.1,1.1,4.5,0.0,0.6,121.4,4.0,6.0,72.0,26.0,39.0,47.0,16.0,1.0,7.0,6.0,0.0,1.0,3.0,1.0,24.0,288.0,104.0,156.0,188.0,64.0,4.0,28.0,24.0,0.0,4.0,12.0,4.0
Travis Hunter,68.4,887.2,5.2,3.8,21.8,0.1,0.8,121.2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Ricky Pearsall,61.5,835.1,5.2,7.0,50.0,0.3,0.6,120.3,11.0,3.0,36.0,26.0,48.0,10.0,2.0,0.0,4.0,3.0,0.0,1.0,1.0,0.0,33.0,396.0,286.0,528.0,110.0,22.0,0.0,44.0,33.0,0.0,11.0,11.0,0.0
Matthew Golden,60.9,847.2,6.0,0.5,9.4,0.0,0.8,120.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Chris Godwin,75.0,862.3,5.6,1.2,6.9,0.0,0.6,119.6,7.0,7.0,82.0,32.0,51.0,50.0,18.0,1.0,9.0,7.0,0.0,1.0,3.0,1.0,49.0,574.0,224.0,357.0,350.0,126.0,7.0,63.0,49.0,0.0,7.0,21.0,7.0
Rome Odunze,65.6,880.0,5.4,1.3,8.0,0.0,0.9,119.2,17.0,3.0,43.0,28.0,82.0,15.0,4.0,0.0,6.0,4.0,0.0,1.0,2.0,0.0,51.0,731.0,476.0,1394.0,255.0,68.0,0.0,102.0,68.0,0.0,17.0,34.0,0.0
Chris Olave,76.4,946.2,4.4,0.3,2.8,0.0,1.3,118.6,8.0,4.0,50.0,35.0,57.0,15.0,4.0,0.0,6.0,4.0,0.0,1.0,2.0,1.0,32.0,400.0,280.0,456.0,120.0,32.0,0.0,48.0,32.0,0.0,8.0,16.0,8.0
Keon Coleman,52.4,822.4,6.1,0.3,3.8,0.0,0.5,118.3,13.0,2.0,43.0,26.0,67.0,17.0,10.0,0.0,4.0,3.0,0.0,1.0,2.0,1.0,26.0,559.0,338.0,871.0,221.0,130.0,0.0,52.0,39.0,0.0,13.0,26.0,13.0
Jordan Addison,60.9,799.9,6.0,1.2,11.2,0.3,0.4,117.7,15.0,4.0,58.0,44.0,86.0,14.0,5.0,0.0,7.0,4.0,0.0,1.0,2.0,1.0,60.0,870.0,660.0,1290.0,210.0,75.0,0.0,105.0,60.0,0.0,15.0,30.0,15.0
Stefon Diggs,77.4,850.3,5.1,1.3,6.9,0.2,0.5,116.8,8.0,6.0,62.0,39.0,70.0,23.0,7.0,0.0,8.0,6.0,0.0,1.0,3.0,1.0,48.0,496.0,312.0,560.0,184.0,56.0,0.0,64.0,48.0,0.0,8.0,24.0,8.0
Cooper Kupp,73.3,818.3,5.4,1.3,8.9,0.0,0.6,113.9,12.0,6.0,59.0,37.0,65.0,22.0,5.0,0.0,8.0,6.0,0.0,1.0,2.0,1.0,72.0,708.0,444.0,780.0,264.0,60.0,0.0,96.0,72.0,0.0,12.0,24.0,12.0
Rashid Shaheed,56.4,846.1,4.4,7.3,44.5,0.1,1.3,113.8,6.0,3.0,58.0,41.0,120.0,18.0,1.0,0.0,7.0,4.0,0.0,0.0,2.0,1.0,18.0,348.0,246.0,720.0,108.0,6.0,0.0,42.0,24.0,0.0,0.0,12.0,6.0
Khalil Shakir,71.6,812.4,4.9,0.3,3.0,0.0,0.6,109.9,15.0,5.0,55.0,15.0,37.0,40.0,13.0,0.0,7.0,5.0,0.0,1.0,2.0,1.0,75.0,825.0,225.0,555.0,600.0,195.0,0.0,105.0,75.0,0.0,15.0,30.0,15.0
Darnell Mooney,59.2,828.5,4.6,0.0,1.2,0.0,0.5,109.5,16.0,4.0,62.0,45.0,83.0,17.0,5.0,0.0,7.0,4.0,0.0,0.0,3.0,1.0,64.0,992.0,720.0,1328.0,272.0,80.0,0.0,112.0,64.0,0.0,0.0,48.0,16.0
Michael Pittman Jr.,71.9,852.4,4.0,0.0,1.8,0.0,0.9,107.3,16.0,4.0,51.0,34.0,79.0,16.0,7.0,0.0,7.0,4.0,0.0,1.0,2.0,1.0,64.0,816.0,544.0,1264.0,256.0,112.0,0.0,112.0,64.0,0.0,16.0,32.0,16.0
Marvin Mims Jr.,51.2,696.5,5.4,11.9,49.4,0.1,0.6,106.5,17.0,2.0,30.0,2.0,24.0,28.0,5.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,34.0,510.0,34.0,408.0,476.0,85.0,0.0,51.0,34.0,0.0,0.0,17.0,0.0
Rashod Bateman,45.5,691.5,5.5,0.0,0.6,0.0,0.1,102.3,17.0,3.0,44.0,34.0,58.0,11.0,2.0,0.0,4.0,3.0,0.0,0.0,2.0,1.0,51.0,748.0,578.0,986.0,187.0,34.0,0.0,68.0,51.0,0.0,0.0,34.0,17.0
Josh Downs,62.9,737.4,4.3,0.3,7.0,0.0,0.5,99.4,14.0,5.0,57.0,29.0,55.0,28.0,7.0,0.0,8.0,6.0,0.0,1.0,3.0,1.0,70.0,798.0,406.0,770.0,392.0,98.0,0.0,112.0,84.0,0.0,14.0,42.0,14.0
Marquise Brown,54.8,674.4,4.4,0.3,2.0,0.0,0.2,93.9,2.0,5.0,46.0,23.0,62.0,23.0,2.0,0.0,8.0,5.0,0.0,1.0,3.0,1.0,10.0,92.0,46.0,124.0,46.0,4.0,0.0,16.0,10.0,0.0,2.0,6.0,2.0
Keenan Allen,55.6,641.3,4.8,0.3,2.0,0.0,0.6,91.9,15.0,5.0,50.0,34.0,74.0,16.0,3.0,0.0,8.0,5.0,0.0,1.0,2.0,1.0,75.0,750.0,510.0,1110.0,240.0,45.0,0.0,120.0,75.0,0.0,15.0,30.0,15.0
